Theme,Count
TAX_POLITICAL_PARTY_PEOPLE_DEMOCRATIC_PARTY_OF_TAJIKISTAN,10
TAX_POLITICAL_PARTY_DEMOCRATIC_PROGRESS_PARTY,63
TAX_ETHNICITY_CZECHS,22
TAX_WORLDLANGUAGES_CZECHS,22
TAX_TERROR_GROUP_ISLAMIC_RESISTANCE,39
TAX_TERROR_GROUP_ISLAMIC_RESISTANCE_MOVEMENT,24
TAX_WEAPONS_RUBBER_BULLET,10
ECON_DEVELOPMENTORGS_ISLAMIC_DEVELOPMENT_BANK,33
TAX_TERROR_GROUP_HAQQANI_NETWORK,91
WB_1859_CHILD_LABOR,47
TAX_DISEASE_GASTROINTESTINAL,12
TAX_ECON_FREETRADEAGREEMENTS_EUROPEAN_ECONOMIC_AREA,32
TAX_FNCACT_TAX_COLLECTORS,14
MANMADE_DISASTER_AGROUND,46
WB_2798_PART_TIME_WORK,61
WB_2794_EMPLOYMENT_RELATIONSHIP,61
WB_2789_LABOR_CONTRACTS,61
TAX_AIDGROUPS_CRISIS_MANAGEMENT_INITIATIVE,10
TAX_POLITICAL_PARTY_SOCIALIST_PARTY_OF_SERBIA,11
TAX_FNCACT_FIGHTER_PILOTS,12
TAX_RELIGION_HASIDIC,10
TAX_ETHNICITY_HASIDIC,10
TAX_POLITICAL_PARTY_UNION_OF_RIGHT_FORCES,20
TAX_TERROR_GROUP_KURDISH_DEMOCRATIC_PARTY,10
TAX_POLITICAL_PARTY_KURDISH_DEMOCRATIC_PARTY,10
TAX_ECON_FREETRADEAGREEMENTS_TRANSPACIFIC_PARTNERSHIP,178
WB_1594_HOUSING_ALLOWANCE,14
ECON_DEVELOPMENTORGS_JAPAN_INTERNATIONAL_COOPERATION_AGENCY,16
TAX_AIDGROUPS_JAPAN_INTERNATIONAL_COOPERATION_AGENCY,16
TAX_FNCACT_STRIKER,20
TAX_WORLDLANGUAGES_SADRI,10
TAX_FNCACT_ENTERTAINER,11
TAX_FNCACT_STRIKERS,104
TAX_RELIGION_ORTHODOXY,59
TAX_FNCACT_CLERGYMAN,14
TAX_TERROR_GROUP_ARMY_OF_ISLAM,22
TAX_POLITICAL_PARTY_SOCIAL_DEMOCRATIC_PARTY_OF_GERMANY,30
TAX_WORLDLANGUAGES_JINYU,32
TAX_FNCACT_SHOPKEEPER,40
TAX_FNCACT_SLAUGHTERERS,14
TAX_FNCACT_FRANCHISEE,12
TAX_WORLDLANGUAGES_BAL,45
TAX_WORLDLANGUAGES_KOSACH,20
TAX_WORLDLANGUAGES_RUTHENIAN,10
WB_941_TRADITIONAL_JUSTICE_AND_CUSTOMARY_LAW,39
TAX_POLITICAL_PARTY_NATIONAL_DEMOCRATIC_PARTY,41
WB_454_DEBT_RESTRUCTURING,78
WB_786_RURAL_ROADS,62
TAX_WEAPONS_WATER_CANNONS,63
TAX_WORLDREPTILES_ALLIGATOR,21
TAX_TERROR_GROUP_ALNUSRAH_FRONT,22
HUMAN_RIGHTS_ABUSES_MOCK_EXECUTION,20
TAX_POLITICAL_PARTY_JAMAATE-ISLAMI,80
TAX_WORLDLANGUAGES_GYPSY,40
NATURAL_DISASTER_AFTERSHOCK,348
TAX_TERROR_GROUP_RESISTANCE_FRONT,56
TAX_ETHNICITY_COLOMBIANS,72
TAX_ETHNICITY_NICARAGUAN,18
TAX_WORLDBIRDS_RIFLEMAN,10
TAX_WORLDFISH_TOPLESS,16
TAX_WORLDMAMMALS_PLATYPUS,10
TAX_FNCACT_CORPORAL,26
TAX_FNCACT_LEGAL_ASSISTANT,10
TAX_WORLDMAMMALS_KOALA,11
TAX_FNCACT_LEGAL_ASSISTANTS,10
NATURAL_DISASTER_MUDFLOWS,11
WB_546_UPSTREAM_FISCAL_POLICIES_AND_REVENUE_COLLECTION,12
WB_2292_OIL_AND_GAS_PRODUCTION_SHARING,12
WB_2294_PROFIT_OIL,10
TAX_WORLDLANGUAGES_BALTI,21
TAX_WORLDLANGUAGES_MATOR,10
TAX_WEAPONS_LIGHT_WEAPONS,118
TAX_FNCACT_UNDERCOVER_POLICE_OFFICER,10
TAX_FNCACT_GARBAGE_COLLECTOR,10
TAX_FNCACT_DIVER,66
TAX_FNCACT_DOMINATRIX,10
TAX_FNCACT_VIZIER,10
TAX_WORLDLANGUAGES_ARIANA,45
TAX_FNCACT_TOXICOLOGIST,11
TAX_FNCACT_HOUSEWIFE,38
WB_1944_INNOVATION_AND_PRODUCTIVITY_GROWTH,16
WB_1945_KNOWLEDGE_BASED_CAPITAL_FOR_INNOVATION,16
TAX_FNCACT_EQUESTRIAN,12
TAX_FNCACT_DEMONSTRATOR,99
TAX_FNCACT_VICAR,14
TAX_TERROR_GROUP_POPULAR_RESISTANCE_COMMITTEES,10
TAX_TERROR_GROUP_ANSAR_ALLAH,12
TAX_RELIGION_ARMENIAN_CHURCH,30
TAX_DISEASE_ASTHMA,92
TAX_CHRONICDISEASE_ASTHMA,92
TAX_FNCACT_GUARDSMAN,20
WB_2938_TIN,65
TAX_TERROR_GROUP_MUJAHEDINE_KHALQ,20
TAX_ETHNICITY_TAGALOG,49
TAX_WORLDLANGUAGES_TAGALOG,49
WB_2843_NATURALIZATION,23
TAX_WORLDLANGUAGES_ARAKI,14
TAX_WORLDLANGUAGES_YAZDI,26
TAX_MILITARY_TITLE_REAR_ADM,20
TAX_WORLDLANGUAGES_MARAM,14
TAX_FNCACT_ARISTOCRAT,10
TAX_DISEASE_SCHIZOPHRENIA,52
TAX_DISEASE_ALLERGIC,13
TAX_FNCACT_CURATOR,169
TAX_FNCACT_GRAND_DUKE,10
TAX_FNCACT_DEMIGOD,10
WB_809_RESILIENT_CITIES,185
WB_867_CITIES_AND_CONFLICT,180
WB_2969_SOCIAL_CONFLICT,180
TAX_POLITICAL_PARTY_SOCIAL_LIBERAL_PARTY,60
TAX_POLITICAL_PARTY_CROATIAN_SOCIAL_LIBERAL_PARTY,60
NATURAL_DISASTER_COLD_SPELL,12
TAX_POLITICAL_PARTY_DEMOCRAT_PARTY,85
TAX_POLITICAL_PARTY_SOCIAL_DEMOCRAT_PARTY,32
TAX_WORLDLANGUAGES_SAKHA,30
TAX_RELIGION_SYNAGOGUES,31
TAX_RELIGION_MADRASAS,10
TAX_TERROR_GROUP_ARMY_OF_GOD,10
UNREST_ASSEMBLY_BAN,12
TAX_FNCACT_REVISIONIST,247
TAX_RELIGION_MOSCOW_PATRIARCHATE,10
TAX_FNCACT_INTERVIEWER,94
TAX_FNCACT_POSTMEN,10
TAX_WORLDLANGUAGES_MA_TO,46
TAX_WORLDLANGUAGES_GUJAR,10
TAX_POLITICAL_PARTY_COMMUNIST_PARTY_OF_UKRAINE,20
NATURAL_DISASTER_TIDAL_WAVE,63
TAX_WORLDFISH_SMELL,10
TAX_WORLDLANGUAGES_KUANG,58
WB_1510_SCHOOL_ADMINISTRATION,95
TAX_FNCACT_TREASURER,101
TAX_POLITICAL_PARTY_NEW_SOCIALIST_PARTY,20
TAX_TERROR_GROUP_NATIONAL_LIBERATION_MOVEMENT,60
TAX_POLITICAL_PARTY_NATIONAL_LIBERATION_MOVEMENT,60
TAX_FNCACT_FLUNKY,10
TAX_FNCACT_CITY_MANAGER,64
SOC_EARLYMARRIAGE,37
ECON_PRICECONTROL,110
WB_1747_PRODUCT_MARKET_REGULATION_AND_COMPETITION_ADVOCACY,143
WB_2107_PRICE_CONTROLS,110
TAX_FNCACT_JURISTS,91
TAX_WORLDLANGUAGES_MARINO,10
HUMAN_RIGHTS_ABUSES_POLICE_BRUTALITY,33
TAX_WORLDMAMMALS_ASSES,12
TAX_WORLDINSECTS_MOTHS,21
TAX_AGRICULHARMINSECTS_MOTHS,21
WB_2273_UPSTREAM_OIL_AND_GAS,77
WB_2301_PRODUCTION_WELLS,10
TAX_ETHNICITY_KALINA,10
WB_1816_ROAD_FUNDS,946
TAX_DISEASE_LISTERIA,12
TAX_FNCACT_SECTION_HEAD,12
TAX_WORLDLANGUAGES_GYPSIES,72
TAX_FNCACT_CHIEFTAINS,31
TAX_FNCACT_TROOPERS,81
TAX_WORLDLANGUAGES_TOOMAS,10
TAX_RELIGION_OLD_BELIEVERS,10
TAX_ETHNICITY_AZERBAIJANIS,110
TAX_WORLDLANGUAGES_AZERBAIJANIS,110
TAX_WORLDLANGUAGES_SICH,20
TAX_FNCACT_WHOLESALER,14
TAX_ETHNICITY_SURI,42
ECON_WORLDCURRENCIES_CANADIAN_DOLLAR,57
WB_312_INTERNATIONAL_FINANCIAL_STANDARDS,14
WB_733_SOCIAL_ACCOUNTABILITY,69
WB_737_LOCAL_GOVERNANCE,69
TAX_ETHNICITY_MURSI,10
TAX_WORLDLANGUAGES_MURSI,10
TAX_FNCACT_TEST_PILOTS,10
FIREARM_OWNERSHIP,42
TAX_FNCACT_SEXOLOGIST,13
TAX_FNCACT_CHAIRMAN_OF_THE_BOARDS,10
TAX_POLITICAL_PARTY_SOCIALIST_DEMOCRATIC_PARTY,13
TAX_POLITICAL_PARTY_FREEDOM_PARTY_OF_AUSTRIA,30
TAX_FNCACT_NONCOMBATANTS,61
TAX_WORLDLANGUAGES_AMINI,57
TAX_WORLDLANGUAGES_VALMAN,10
WB_2144_SCHOOL_DIRECTORS,34
TAX_ETHNICITY_CATALAN,119
TAX_FNCACT_MEDIC,188
TAX_RELIGION_MONOTHEIST,11
TAX_POLITICAL_PARTY_PARTY_OF_EUROPEAN_SOCIALISTS,60
TAX_TERROR_GROUP_ISLAMIC_ALLIANCE,11
TAX_WORLDLANGUAGES_MANJA,10
TAX_FNCACT_PROBATION_OFFICERS,10
TAX_POLITICAL_PARTY_SLOVAK_NATIONAL_PARTY,10
TAX_FNCACT_FOREMEN,49
TAX_WORLDLANGUAGES_EMILIAN,20
TAX_WORLDBIRDS_DUCKS,68
TAX_WEAPONS_PIPE_BOMB,30
TAX_WORLDLANGUAGES_BACHA,92
TAX_WORLDLANGUAGES_MALALA,22
TAX_FNCACT_COOKS,61
TAX_FNCACT_SERVICE_REPRESENTATIVE,40
MANMADE_DISASTER_RADIATION_LEAKS,10
TAX_WORLDLANGUAGES_PELLA,10
TAX_WORLDLANGUAGES_BABRI,10
TAX_WEAPONS_GUNSHIP,24
TAX_TERROR_GROUP_BLACK_BERET,10
TAX_WORLDLANGUAGES_YONAGUNI,88
TAX_DISEASE_BRONCHITIS,16
WB_2112_MARKET_DEFINITION_AND_MARKET_POWER,10
TAX_WORLDLANGUAGES_KURDI,49
TAX_WORLDLANGUAGES_BALOCHI,10
SOC_POINTSOFINTEREST_MADRASSA,10
WB_2127_EDUCATION_ACCESS_AND_EQUITY,31
WB_2579_MUTUAL_RECOGNITION_AGREEMENTS,20
NATURAL_DISASTER_POWERFUL_STORM,21
TAX_FNCACT_ARTILLERYMAN,10
TAX_WORLDBIRDS_CUTTHROATS,11
TAX_ETHNICITY_TAY,28
TAX_WORLDLANGUAGES_TAY,28
TAX_WORLDLANGUAGES_TRING,10
TAX_WORLDFISH_SEA_BASS,10
TAX_FNCACT_KNIFEMAN,10
TAX_WORLDLANGUAGES_SLOVAKIAN,16
WB_2081_FINANCIAL_DISCLOSURE,13
WB_2021_INCOME_AND_ASSET_DISCLOSURE,13
TAX_WORLDLANGUAGES_NYIMA,49
TAX_WORLDFISH_EMPERORS,55
TAX_RELIGION_WITCHCRAFT,57
TAX_POLITICAL_PARTY_REFORM_PARTY,10
ECON_WORLDCURRENCIES_AZERBAIJANI_MANAT,20
TAX_WORLDCRUSTACEANS_CRAB,31
WB_972_CONSTRUCTION_LAW_AND_PERMITS,46
WB_970_INDUSTRY_LAWS_AND_REGULATIONS,46
TAX_WEAPONS_GUNBOATS,10
TAX_RELIGION_LUTHERANISM,10
TAX_ETHNICITY_KARACHAYS,10
TAX_WORLDLANGUAGES_KARACHAYS,10
TAX_WORLDLANGUAGES_MURIK,10
TAX_WORLDLANGUAGES_ABAZINS,10
TAX_WORLDLANGUAGES_CIRCASSIANS,20
TAX_FNCACT_MARSHALS,26
TAX_FNCACT_ENTERTAINERS,10
TAX_AIDGROUPS_INTERNATIONAL_RED_CROSS,71
TAX_DISEASE_LEGIONNAIRES,13
TAX_FNCACT_LEGIONNAIRES,13
TAX_FNCACT_COMMODORE,105
TAX_MILITARY_TITLE_AIR_COMMODORE,18
TAX_FNCACT_AIR_COMMODORE,18
TAX_FNCACT_NEWSPAPER_REPORTER,14
TAX_FNCACT_EXCAVATOR,30
TAX_FNCACT_JEWELLERS,17
TAX_FNCACT_JURIST,54
TAX_ETHNICITY_SLOVENLINESS,10
TAX_WORLDFISH_BARBS,28
WB_1530_TEACHER_PAY_AND_INCENTIVES,20
TAX_WORLDLANGUAGES_ANANAS,10
TAX_FNCACT_BEGGAR,27
TAX_TERROR_GROUP_WAHHABI_MOVEMENT,20
ECON_DEVELOPMENTORGS_FORD_FOUNDATION,20
TAX_FNCACT_LEFTWINGER,11
TAX_FNCACT_SPIRITUAL_LEADERS,24
TAX_FNCACT_ART_DIRECTOR,20
TAX_TERROR_GROUP_KURDISTAN_ISLAMIC_UNION,10
TAX_WORLDLANGUAGES_MUNICH,35
TAX_WORLDLANGUAGES_HEBREWS,10
DISCRIMINATION_IMMIGRATION_AGAINST_IMMIGRANTS,12
TAX_DISEASE_BACTERIAL,14
TAX_DISEASE_BACTERIAL_PNEUMONIA,10
TAX_WORLDLANGUAGES_ABAZA,11
ECON_DEVELOPMENTORGS_MILLENNIUM_CHALLENGE_CORPORATION,24
TAX_FNCACT_CAREGIVER,10
NATURAL_DISASTER_TREMOR,226
TAX_WEAPONS_MANPADS,71
WB_1125_INTEREST_RATE_POLICY,14
SOC_POINTSOFINTEREST_AIR_FORCE_BASES,10
TAX_WORLDBIRDS_SEAGULLS,10
TAX_DISEASE_DENGUE,88
TAX_DISEASE_DENGUE_FEVER,49
TAX_TERROR_GROUP_SOCIAL_RESISTANCE,10
TAX_RELIGION_CHRISTIAN_ORTHODOX,11
HUMAN_RIGHTS_ABUSES_HUMAN_RIGHTS_ABUSE,10
TAX_ETHNICITY_AUSTRIANS,13
TAX_FNCACT_ATTENDANT,68
TAX_FNCACT_DANCER,45
TAX_DISEASE_UNCONSCIOUSNESS,10
TAX_FNCACT_PLUMBER,12
TAX_FNCACT_COURTESAN,10
TAX_FNCACT_GANGSTER,32
TAX_WORLDLANGUAGES_ANATOLIAN,22
TAX_TERROR_GROUP_MOJAHEDIN_KHALQ_ORGANIZATION,11
TAX_TERROR_GROUP_NATIONAL_COUNCIL_OF_RESISTANCE_OF,10
TAX_POLITICAL_PARTY_LABOR_PARTY,73
TAX_FNCACT_NANNY,22
TAX_DISEASE_DIZZINESS,27
TAX_DISEASE_DIARRHEA,21
TAX_TERROR_GROUP_MUJAHIDEENS,20
TAX_WORLDLANGUAGES_NJUGUNA,11
ECON_WORLDCURRENCIES_HUNGARIAN_FORINT,10
TAX_FNCACT_SPOKESWOMEN,59
TAX_WORLDLANGUAGES_DJULA,10
WB_1785_ENVIRONMENTAL_POLICIES_AND_INSTITUTIONS,40
WB_849_ENVIRONMENTAL_LAWS_AND_REGULATIONS,43
TAX_FNCACT_GOVERNOR_GENERALS,13
TAX_DISEASE_RECURRENCE,25
TAX_FNCACT_PONTIFFS,10
TAX_FNCACT_BRIDESMAID,10
TAX_DISEASE_DERMATITIS,49
TAX_DISEASE_LYMPHOMA,16
TAX_WORLDLANGUAGES_JIANG,22
TAX_TERROR_GROUP_BALOCH_LIBERATION_FRONT,10
TAX_TERROR_GROUP_TURKISTAN_ISLAMIC_MOVEMENT,164
TAX_FNCACT_PSYCHIATRIST,30
TAX_FNCACT_HOSPITAL_ATTENDANTS,30
WB_330_FINANCIAL_INTELLIGENCE,33
TAX_FNCACT_BARONESS,10
TAX_WORLDLANGUAGES_KACHA,10
TAX_ETHNICITY_MORO,18
TAX_WORLDLANGUAGES_COCOLI,20
NATURAL_DISASTER_TREMORS,425
TAX_WORLDLANGUAGES_DARGIN,10
TAX_WORLDBIRDS_CUTTHROAT,44
TAX_FNCACT_POINT_MAN,20
TAX_WORLDLANGUAGES_YONGHO,22
TAX_WORLDLANGUAGES_SADONG,10
ECON_WORLDCURRENCIES_KAZAKHSTANI_TENGE,10
ECON_WORLDCURRENCIES_MOLDOVAN_LEU,20
ECON_WORLDCURRENCIES_UKRAINIAN_HRYVNIA,10
ECON_WORLDCURRENCIES_TURKISH_LIRA,34
ECON_WORLDCURRENCIES_IRANIAN_RIAL,11
TAX_TERROR_GROUP_HIZBALLAH,24
TAX_TERROR_GROUP_KATAIB_HIZBALLAH,10
TAX_WORLDINSECTS_WASP,10
TAX_FNCACT_SOCIALITE,54
DISCRIMINATION_LGBT_HOMOPHOBIC,35
REL_ISLAMIZATION,52
TAX_FNCACT_PARTY_BOSS,82
TAX_WORLDLANGUAGES_MORARI,20
WB_1773_CLIMATE_CHANGE_IMPACTS,34
WB_571_CLIMATE_SCIENCE,76
TAX_FNCACT_NOBLEMEN,49
TAX_DISEASE_COUGH,22
TAX_WORLDFISH_SMELT,10
WB_2691_ILLICIT_WORK,34
TAX_WEAPONS_ROCKET_PROPELLED_GRENADE,10
TAX_FNCACT_BUREAUCRAT,20
WB_935_SOCIAL_ADAPTATION,10
TAX_FNCACT_FORTUNE_TELLER,10
DISCRIMINATION_IMMIGRATION_XENOPHOBE,10
TAX_RELIGION_SHIITES,11
TAX_ETHNICITY_SHIITES,11
WB_1388_ENVIRONMENTAL_AND_SOCIAL_ASSESSMENTS,77
TAX_ETHNICITY_BIHARI,20
TAX_WORLDLANGUAGES_BIHARI,20
TAX_FNCACT_ARCHIVIST,10
TAX_WORLDLANGUAGES_SUNAM,20
TAX_FNCACT_PORTER,12
TAX_WORLDLANGUAGES_BASHAR,10
TAX_WORLDLANGUAGES_WINDISCH,10
TAX_FNCACT_PILGRIM,69
SOC_POINTSOFINTEREST_MIDDLE_SCHOOL,400
TAX_FNCACT_ECOLOGIST,10
SLFID_PEACE_BUILDING,62
TAX_FNCACT_REPAIRMAN,10
TAX_WORLDLANGUAGES_ABAKAN,10
TAX_FNCACT_SEAMSTRESS,10
TAX_FNCACT_BREADWINNER,17
WB_342_INFRASTRUCTURE_FUNDS,22
TAX_FNCACT_CONSTRUCTION_WORKER,31
TAX_WORLDLANGUAGES_KALAM,12
TAX_WORLDLANGUAGES_MARKAS,10
TAX_FNCACT_PLOTTER,52
TAX_FNCACT_COUP_PLOTTER,12
TAX_RELIGION_SHIITE_MUSLIMS,12
TAX_POLITICAL_PARTY_UNITY_PARTY,20
TAX_WORLDLANGUAGES_SHUBA,10
TAX_WORLDLANGUAGES_ARNAUT,10
TAX_TERROR_GROUP_ALQAIDA,49
NATURAL_DISASTER_VOLCANOES,25
TAX_FNCACT_MILITARY_VOLUNTEER,10
TAX_TERROR_GROUP_PALESTINE_LIBERATION_ORGANIZATION,49
TAX_FNCACT_CITY_MANAGERS,12
WB_1073_FISCAL_STIMULUS_AND_FISCAL_RULES,101
TAX_FNCACT_PERFUMER,10
TAX_ETHNICITY_KUMYK,10
TAX_WORLDLANGUAGES_KUMYK,10
TAX_ETHNICITY_KUMYKS,10
TAX_WORLDLANGUAGES_KUMYKS,10
TAX_WORLDLANGUAGES_DARGINS,10
TAX_WORLDLANGUAGES_LEZGHI,10
TAX_RELIGION_ULTRA_ORTHODOX,10
TAX_ETHNICITY_ORTHODOX_JEWS,10
TAX_ETHNICITY_ULTRA_ORTHODOX_JEWS,10
TAX_WORLDLANGUAGES_BIRRI,14
CRM_BOMBTHREAT,105
TAX_RELIGION_YEZIDIS,10
TAX_ETHNICITY_YEZIDIS,10
TAX_ETHNICITY_ASSYRIANS,25
TAX_WORLDLANGUAGES_ASSYRIANS,25
TAX_TERROR_GROUP_BANNER_OF_ISLAM,10
TAX_ETHNICITY_MALDIVIAN,10
TAX_WORLDLANGUAGES_MALDIVIAN,10
TAX_WORLDLANGUAGES_BAKSA,10
WB_2444_EARLY_MARRIAGE,37
TAX_FNCACT_DUCHESS,88
TAX_FNCACT_GRAND_DUCHESS,10
TAX_DISEASE_CHRONIC_DISEASE,20
TAX_CHRONICDISEASE_CHRONIC_DISEASE,20
TAX_ETHNICITY_ETHIOPIAN_JEWS,11
TAX_POLITICAL_PARTY_CROATIAN_PARTY_OF_RIGHTS,10
TAX_FNCACT_ARBITRATOR,94
NATURAL_DISASTER_DEEP_FREEZE,11
SOC_POINTSOFINTEREST_HEALTH_CENTER,20
TAX_WORLDLANGUAGES_SAHRAWI,37
TAX_TERROR_GROUP_POLISARIO_FRONT,14
TAX_POLITICAL_PARTY_POLISARIO_FRONT,14
TAX_FNCACT_IMPERSONATOR,10
SOC_JUDICIALCOOP,152
TAX_POLITICAL_PARTY_SERBIAN_PEOPLE_PARTY,10
TAX_POLITICAL_PARTY_MOVEMENT_FOR_DEMOCRACY,14
TAX_ETHNICITY_ASSYRIAN,17
TAX_WORLDLANGUAGES_ASSYRIAN,17
ECON_WORLDCURRENCIES_HRYVNIAS,10
TAX_FNCACT_PAEDOPHILE,24
WB_317_BANK_REGULATION_AND_SUPERVISION,70
TAX_FNCACT_GASMEN,10
TAX_TERROR_GROUP_LIBYAN_ISLAMIC_FIGHTING_GROUP,12
TAX_RELIGION_SALAFISTS,11
UNREST_STONING,35
WB_2388_CABLE_BROADCASTING,10
WB_2726_CHILD_WORKERS,10
TAX_WORLDLANGUAGES_TURKMANS,10
TAX_TERROR_GROUP_TANZIM,10
TAX_FNCACT_WEAVER,16
TAX_FNCACT_TRUCKER,20
WB_1651_INTERMEDIATION,94
TAX_WORLDLANGUAGES_DARRA,10
TAX_POLITICAL_PARTY_AMTSAKHARA_PARTY,20
WB_788_URBAN_TRANSPORT,73
WB_1726_MASS_TRANSIT,24
TAX_FNCACT_DRAUGHTSMEN,10
TAX_FNCACT_ARCHDUKE,10
TAX_WORLDLANGUAGES_MECH,10
TAX_FNCACT_COUNCILWOMAN,10
TAX_DISEASE_FOOD_POISONING,123
WB_2988_FOOD_POISONING,123
WB_1054_FOOD_BORNE_DISEASES,134
TAX_WORLDLANGUAGES_KAYANI,10
TAX_WORLDLANGUAGES_CIRCASSIAN,10
TAX_MILITARY_TITLE_REARADMIRAL,18
TAX_FNCACT_COACH,10
TAX_FNCACT_CHEMIST,26
TAX_DISEASE_CONTUSIONS,10
ECON_DEVELOPMENTORGS_UNITED_STATES_AGENCY_FOR_INTERNATIONAL,12
TAX_AIDGROUPS_UNITED_STATES_AGENCY_FOR_INTERNATIONAL,12
TAX_DISEASE_HEMANGIOMA,10
TAX_WORLDLANGUAGES_GALIM,10
TAX_FNCACT_LACKEYS,21
TAX_WORLDLANGUAGES_CATALONIAN,20
WB_514_REGIONAL_AND_CROSS_BORDER_INFRASTRUCTURE,238
MANMADE_DISASTER_CRANE_COLLAPSE,23
TAX_FNCACT_LOGGER,14
TAX_POLITICAL_PARTY_COALITION_OF_DEMOCRATIC_FORCES,10
TAX_POLITICAL_PARTY_LEFT_PARTY,30
WB_2141_EDUCATION_DISTRICTS,11
TAX_FNCACT_SCULPTOR,11
TAX_TERROR_GROUP_GUSH_EMUNIM,10
TAX_FNCACT_POLICE_COMMISSIONERS,26
TAX_FNCACT_SUPERINTENDENTS,10
WB_2381_SOFTWARE_DEVELOPMENT,16
TAX_WORLDMAMMALS_POLAR_BEAR,11
TAX_FNCACT_DRUMMER,15
TAX_FNCACT_NOTARY_PUBLIC,10
TAX_WORLDLANGUAGES_MAHUM,10
TAX_WORLDLANGUAGES_CHALDEAN,15
TAX_ETHNICITY_BAKHTIARI,14
TAX_WORLDLANGUAGES_HANGA,10
TAX_WORLDLANGUAGES_BARTA,10
TAX_FNCACT_FINANCE_DIRECTOR,16
EMERG_SUSPICIOUSPACKAGE,20
TAX_FNCACT_SECURITY_DIRECTORS,10
WB_975_INSURANCE_LAW_AND_REGULATION,58
ECON_WORLDCURRENCIES_ARMENIAN_DRAM,10
TAX_ETHNICITY_MADHESI,10
WB_2586_LANDLOCKED_COUNTRIES,141
TAX_FNCACT_GARBAGE_COLLECTORS,10
TAX_RELIGION_HAREDI,10
WB_2071_COMMON_LAW,21
DISCRIMINATION_IMMIGRATION_ULTRANATIONALISTS,41
TAX_FNCACT_GATEKEEPER,12
TAX_WORLDLANGUAGES_SHIRA,10
TAX_FNCACT_APPOINTEE,21
TAX_ETHNICITY_HAZARAS,11
TAX_WORLDLANGUAGES_HAZARAS,11
ECON_IDENTITYTHEFT,10
TAX_ETHNICITY_HAITIANS,12
WB_1021_WATER_LAW,19
TAX_ETHNICITY_TONGAN,18
TAX_WORLDLANGUAGES_TONGAN,18
TAX_TERROR_GROUP_ARMED_FORCES_OF_THE_NORTH,10
TAX_FNCACT_SUBMARINERS,10
TAX_FNCACT_SAFECRACKER,10
TAX_DISEASE_TYPHOID_FEVER,13
TAX_FNCACT_HELICOPTER_PILOT,10
ECON_BUBBLE,86
TAX_POLITICAL_PARTY_GREATER_ROMANIA_PARTY,10
TAX_WORLDLANGUAGES_YOANA,10
TAX_WORLDLANGUAGES_BUSHI,10
TAX_TERROR_GROUP_MUKHTAR_ARMY,10
TAX_FNCACT_HUCKSTER,10
TAX_WORLDMAMMALS_FOXES,28
TAX_TERROR_GROUP_SICARII,10
TAX_POLITICAL_PARTY_PEOPLE_ACTION_PARTY,10
TAX_FNCACT_SOLICITOR,20
TAX_TERROR_GROUP_JEWISH_EXTREMIST_GROUP,10
TAX_ETHNICITY_LEZGINS,10
TAX_WORLDLANGUAGES_LEZGINS,10
TAX_TERROR_GROUP_PALESTINIAN_ISLAMIC_JIHAD,14
TAX_TERROR_GROUP_ISLAMIC_JIHAD_ORGANIZATION,10
TAX_ETHNICITY_BODO,14
TAX_DISEASE_TOXIC_ALGAE,10
TAX_FNCACT_HUMANIST,17
TAX_DISEASE_CARBON_MONOXIDE_POISONING,90
TAX_FNCACT_HOUSEKEEPER,23
TAX_WORLDLANGUAGES_KARAM,15
TAX_POLITICAL_PARTY_KOREAN_WORKERS_PARTY,10
TAX_FNCACT_PHYSICIANS,68
TAX_TERROR_GROUP_JAMAAT_ANSARULLAH,10
TAX_POLITICAL_PARTY_SWEDEN_DEMOCRATS,10
TAX_TERROR_GROUP_SHABAAB,15
TAX_TERROR_GROUP_AL_SHABAAB,15
TAX_WORLDLANGUAGES_AMAL,12
WB_846_INSOLVENCY_AND_DEBTOR_CREDITOR_LAW,10
TAX_ETHNICITY_PERSIANS,10
TAX_WORLDLANGUAGES_PERSIANS,10
TAX_WORLDLANGUAGES_KADAR,12
WB_1787_NATURAL_HABITATS,76
TAX_FNCACT_WELDERS,14
TAX_POLITICAL_PARTY_NATIONAL_FRONT_PARTY,21
TAX_FNCACT_PHARMACISTS,58
TAX_FNCACT_SERF,166
HUMAN_RIGHTS_ABUSES_ELECTRIC_SHOCKS,14
TAX_FNCACT_RISK_MANAGER,11
TAX_WORLDFISH_DAB,65
TAX_WORLDLANGUAGES_MAUNG,168
WB_1069_RESOURCE_MISALLOCATIONS_AND_POLICY_FAILURES,21
TAX_MILITARY_TITLE_SERGEANTS,18
TAX_FNCACT_SERGEANTS,18
TAX_FNCACT_RAILWAY_MAN,10
TAX_TERROR_GROUP_KURDISTAN_FREEDOM_FALCONS,10
TAX_TERROR_GROUP_KURDISTAN_FREEDOM_FALCONS_ORGANIZATION,10
WB_1790_INTERNATIONAL_WATERWAYS,53
TAX_POLITICAL_PARTY_BRITISH_NATIONAL_PARTY,10
TAX_FNCACT_PAINTERS,12
TAX_ETHNICITY_DAUR,10
NATURAL_DISASTER_FLOOD_WATER,135
TAX_WORLDLANGUAGES_ANDONI,10
TAX_FNCACT_APOTHEOSIS,11
TAX_WORLDLANGUAGES_ADELE,16
TAX_FNCACT_CELLIST,14
TAX_TERROR_GROUP_HIDAYATULLAH,10
